source_city_name,target_city_name,weight,node_connectivity,edge_connectivity,hub_promoted_index,CN,AA,RA,JACC,LHN,salton_index,sorensen_index,hub_depressed_index,flag
上海,南昌,0.0266813659799999,8,14,0.2857142857142857,4,3.1286414446775206,0.21724941724941726,0.057971014492753624,0.9491525423728814,0.4815434123430768,0.11594202898550725,0.06779661016949153,0
上海,厦门,0.0219246717599999,5,5,0.2,2,1.7064902081376039,0.1414141414141414,0.029850746268656716,0.3389830508474576,0.24433888871261045,0.05970149253731343,0.03389830508474576,0
上海,蚌埠,0.0239276527199999,9,9,0.8888888888888888,8,7.513065099848339,0.7006211180124224,0.13333333333333333,1.2203389830508475,1.0327955589886444,0.26666666666666666,0.13559322033898305,1
上海,滁州,0.02306970072,9,9,0.8888888888888888,8,6.944428471815402,0.5783988957902001,0.13333333333333333,1.2203389830508475,1.0327955589886444,0.26666666666666666,0.13559322033898305,1
上海,三亚,0.02031502032,4,4,0.18181818181818182,2,1.3168064664548567,0.060798548094373864,0.029411764705882353,0.3728813559322034,0.24253562503633297,0.058823529411764705,0.03389830508474576,0
上海,淮南,0.02341146402,7,7,0.8571428571428571,6,6.111884723918072,0.6309523809523809,0.1,0.7118644067796611,0.7745966692414834,0.2,0.1016949152542373,1
上海,上饶,0.02248978284,7,10,0.5,5,4.373835487609751,0.36501831501831505,0.078125,0.847457627118644,0.625,0.15625,0.0847457627118644,1
上海,哈尔滨,0.02185902774,6,6,0.21428571428571427,3,2.2993315948038315,0.15323886639676115,0.04285714285714286,0.7118644067796611,0.35856858280031806,0.08571428571428572,0.05084745762711865,0
上海,临沂,0.0213798284999999,11,15,0.4,6,4.8874154520603454,0.35757575757575755,0.08823529411764706,1.5254237288135595,0.7276068751089989,0.17647058823529413,0.1016949152542373,1
上海,六安,0.0265801289399999,6,6,0.8333333333333334,5,4.469848166558438,0.3904761904761904,0.08333333333333333,0.5084745762711864,0.6454972243679028,0.16666666666666666,0.0847457627118644,1
上海,连云港,0.0213428633399999,11,11,0.8181818181818182,9,7.545593340578228,0.5847804227599623,0.14754098360655737,1.6779661016949154,1.1523319193960637,0.29508196721311475,0.15254237288135594,0
上海,济南,0.0218626613999999,12,18,0.2222222222222222,4,3.1496057485314335,0.2199055330634278,0.0547945205479452,1.2203389830508475,0.4681645887845223,0.1095890410958904,0.06779661016949153,0
上海,福州,0.0224805456,4,5,0.1111111111111111,1,1.0,0.1,0.014925373134328358,0.15254237288135594,0.12216944435630522,0.029850746268656716,0.01694915254237288,0
上海,浙江,0.68582265192,20,20,0.95,19,16.42321529258113,1.351435944964684,0.31666666666666665,6.440677966101695,2.4528894525980305,0.6333333333333333,0.3220338983050847,1
上海,安庆,0.02286726552,5,7,0.5714285714285714,4,3.6645429876448774,0.3349206349206349,0.06451612903225806,0.4745762711864407,0.508000508000762,0.12903225806451613,0.06779661016949153,1
上海,宿州,0.02248575066,9,9,0.7777777777777778,7,5.6311451715282494,0.4077639751552795,0.11475409836065574,1.0677966101694916,0.8962581595302719,0.22950819672131148,0.11864406779661017,1
上海,亳州,0.02348669844,9,9,0.7777777777777778,7,6.238085319598518,0.5404761904761903,0.11475409836065574,1.0677966101694916,0.8962581595302719,0.22950819672131148,0.11864406779661017,1
上海,莱芜,0.02161500552,12,18,0.2222222222222222,4,3.1496057485314335,0.2199055330634278,0.0547945205479452,1.2203389830508475,0.4681645887845223,0.1095890410958904,0.06779661016949153,0
上海,商丘,0.0312335481599999,15,15,0.6666666666666666,10,8.076860530118287,0.5967171272663263,0.15625,2.542372881355932,1.25,0.3125,0.1694915254237288,1
上海,信阳,0.02701826442,12,12,0.75,9,7.308939560181207,0.5519063824555814,0.14516129032258066,1.8305084745762712,1.1430011430017144,0.2903225806451613,0.15254237288135594,1
上海,周口,0.0313038010799999,15,18,0.5555555555555556,10,8.271958095601045,0.6356670662162651,0.14925373134328357,3.0508474576271185,1.2216944435630521,0.29850746268656714,0.1694915254237288,1
上海,驻马店,0.0224680829399999,13,14,0.5714285714285714,8,6.006717826239714,0.3857808413300403,0.12307692307692308,1.8983050847457628,0.9922778767136677,0.24615384615384617,0.13559322033898305,1
上海,昆明,0.0233037081,6,9,0.1111111111111111,2,1.3423469469868006,0.06478578892371996,0.02666666666666667,0.6101694915254238,0.23094010767585027,0.05333333333333334,0.03389830508474576,1
唐山,秦皇岛,0.0974267222399999,3,3,0.3333333333333333,1,0.8977117175026231,0.07692307692307693,0.125,0.5,0.35355339059327373,0.25,0.16666666666666666,1
唐山,承德,0.0570473409599999,3,3,0.3333333333333333,1,0.6329980904609674,0.02631578947368421,0.125,0.5,0.35355339059327373,0.25,0.16666666666666666,1
唐山,沧州,0.02084954904,6,6,0.5,3,2.9613863660369835,0.3032388663967611,0.2727272727272727,4.0,0.9045340337332909,0.5454545454545454,0.375,1
济南,德州,0.32813374752,10,10,0.6,6,5.180038669286806,0.42668763984553454,0.2727272727272727,3.333333333333333,1.2792042981336627,0.5454545454545454,0.3333333333333333,1
济南,泰安,0.2485326482999999,9,9,0.7777777777777778,7,6.332358452389103,0.5524531024531024,0.35,3.5,1.5652475842498528,0.7,0.3888888888888889,1
济南,淄博,0.1573800111,9,9,0.7777777777777778,7,6.920350930489545,0.6880952380952381,0.35,3.5,1.5652475842498528,0.7,0.3888888888888889,1
济南,聊城,0.1459463167799999,11,11,0.6363636363636364,7,6.1548298213333394,0.521193134351029,0.3181818181818182,4.277777777777778,1.4924050144892729,0.6363636363636364,0.3888888888888889,1
济南,济宁,0.15442775388,11,11,0.7272727272727273,8,7.705154730683137,0.7393217893217892,0.38095238095238093,4.888888888888888,1.7457431218879391,0.7619047619047619,0.4444444444444444,1
济南,菏泽,0.1283439103199999,14,14,0.5714285714285714,8,7.140805310445606,0.6184514316093264,0.3333333333333333,6.222222222222221,1.6329931618554523,0.6666666666666666,0.4444444444444444,1
济南,潍坊,0.1338786873,14,14,0.8571428571428571,12,12.173904912150958,1.2476911976911977,0.6,9.333333333333332,2.6832815729997477,1.2,0.6666666666666666,1
济南,滨州,0.1254472190999999,9,9,0.6666666666666666,6,5.871885219975181,0.5761294261294261,0.2857142857142857,3.0,1.3093073414159544,0.5714285714285714,0.3333333333333333,1
济南,青岛,0.1132457031,18,18,0.8888888888888888,16,16.421545267741802,1.729051377802493,0.7272727272727273,17.77777777777778,3.4112114616897666,1.4545454545454546,0.8,1
济南,临沂,0.12099657204,15,15,0.6666666666666666,10,9.752629349077505,0.9673820529752732,0.43478260869565216,8.333333333333334,2.0851441405707476,0.8695652173913043,0.5555555555555556,1
济南,烟台,0.0610450862399999,9,9,0.7777777777777778,7,7.033069932043657,0.7115440115440115,0.35,3.5,1.5652475842498528,0.7,0.3888888888888889,1
济南,枣庄,0.0501520118399999,6,6,0.5,3,2.5791485083569707,0.20757575757575758,0.14285714285714285,1.0,0.6546536707079772,0.2857142857142857,0.16666666666666666,1
济南,东营,0.0469873645199999,6,6,0.6666666666666666,4,3.7370279306787815,0.34365079365079365,0.2,1.3333333333333333,0.8944271909999159,0.4,0.2222222222222222,1
济南,日照,0.0436079505599999,6,6,0.5,3,2.491398810116999,0.1880952380952381,0.14285714285714285,1.0,0.6546536707079772,0.2857142857142857,0.16666666666666666,1
济南,威海,0.02694223296,4,4,0.5,2,1.8165734239849332,0.1611111111111111,0.1,0.4444444444444444,0.4472135954999579,0.2,0.1111111111111111,1
成都,广州,0.0236024766,10,24,0.13793103448275862,4,2.514775158485602,0.1038710026221177,0.06153846153846154,5.517241379310345,0.49613893835683387,0.12307692307692308,0.1,0
成都,深圳,0.02782527876,10,24,0.13793103448275862,4,2.4804329380744754,0.0985679723190874,0.06896551724137931,4.551724137931035,0.5252257314388902,0.13793103448275862,0.12121212121212122,1
成都,重庆,0.29925158724,21,24,0.6206896551724138,18,21.396912896741682,2.6015011502522656,0.4090909090909091,20.482758620689655,2.7136021011998728,0.8181818181818182,0.5454545454545454,1
成都,德阳,0.52571030022,3,3,0.6666666666666666,2,1.9436357799313801,0.19696969696969696,0.06666666666666667,0.20689655172413793,0.3651483716701107,0.13333333333333333,0.06896551724137931,1
成都,眉山,0.5251199625,3,3,0.6666666666666666,2,2.9460612563821496,0.41666666666666663,0.06666666666666667,0.20689655172413793,0.3651483716701107,0.13333333333333333,0.06896551724137931,1
成都,绵阳,0.28888942734,6,6,0.8333333333333334,5,7.183679305132112,0.9886363636363635,0.16666666666666666,1.0344827586206897,0.9128709291752769,0.3333333333333333,0.1724137931034483,1
成都,乐山,0.21885117354,4,4,0.75,3,4.666097692166322,0.6666666666666666,0.1,0.41379310344827586,0.5477225575051661,0.2,0.10344827586206896,1
成都,南充,0.22719102588,8,8,0.875,7,10.018168527779496,1.396969696969697,0.23333333333333334,1.9310344827586208,1.2780193008453875,0.4666666666666667,0.2413793103448276,1
成都,资阳,0.2488578665399999,3,3,0.6666666666666666,2,1.9436357799313801,0.19696969696969696,0.06666666666666667,0.20689655172413793,0.3651483716701107,0.13333333333333333,0.06896551724137931,1
成都,内江,0.1986870594599999,6,6,0.8333333333333334,5,7.420539537448619,1.0303030303030303,0.16666666666666666,1.0344827586206897,0.9128709291752769,0.3333333333333333,0.1724137931034483,1
成都,遂宁,0.17891295066,4,4,0.75,3,3.0509451448938343,0.32196969696969696,0.1,0.41379310344827586,0.5477225575051661,0.2,0.10344827586206896,1
成都,雅安,0.1739670339599999,3,3,0.6666666666666666,2,4.7526046529607555,0.7,0.06666666666666667,0.20689655172413793,0.3651483716701107,0.13333333333333333,0.06896551724137931,1
成都,宜宾,0.1612639076399999,6,6,0.6666666666666666,4,4.88969703631353,0.6136363636363636,0.12903225806451613,0.8275862068965517,0.7184212081070996,0.25806451612903225,0.13793103448275862,1
成都,阿坝藏族羌族自治州,0.16124790366,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
成都,自贡,0.1089134893799999,6,6,0.8333333333333334,5,6.174794245251999,0.7803030303030303,0.16666666666666666,1.0344827586206897,0.9128709291752769,0.3333333333333333,0.1724137931034483,1
成都,达州,0.14682197376,5,5,0.8,4,5.087776030842727,0.6553030303030303,0.13333333333333333,0.6896551724137931,0.7302967433402214,0.26666666666666666,0.13793103448275862,1
成都,凉山彝族自治州,0.10839049992,5,5,0.6,3,6.214471139373659,0.8888888888888888,0.0967741935483871,0.5172413793103449,0.5388159060803247,0.1935483870967742,0.10344827586206896,1
成都,泸州,0.1049131893599999,6,6,0.6666666666666666,4,4.513830197808318,0.5303030303030303,0.12903225806451613,0.8275862068965517,0.7184212081070996,0.25806451612903225,0.13793103448275862,1
成都,广元,0.0932888210399999,4,4,0.75,3,4.0533706213446035,0.5416666666666666,0.1,0.41379310344827586,0.5477225575051661,0.2,0.10344827586206896,1
成都,巴中,0.0980260136999999,4,4,0.75,3,4.198949970479528,0.575,0.1,0.41379310344827586,0.5477225575051661,0.2,0.10344827586206896,1
